date,GDP,OIL_CAN_new,EMP_CAN,EMP_SERV_CAN,EMP_FOR_OIL_CAN,EMP_CONS_CAN,EMP_SALES_CAN,EMP_FIN_CAN,EMP_MANU_CAN,EMP_PART_CAN,UNEMP_CAN,UNEMP_DURA_1.4_CAN,UNEMP_DURA_5.13_CAN,UNEMP_DURA_14.25_CAN,UNEMP_DURA_27._CAN,UNEMP_DURAvg_CAN_new,CLAIMS_CAN,TOT_HRS_CAN,GOOD_HRS_CAN,GOOD_OVT_HRS_CAN,NHOUSE_P_CAN,hstart_CAN_new,build_Total_CAN_new,build_Ind_CAN_new,build_Comm_CAN_new,MANU_N_ORD_new,MANU_UNFIL_new,MANU_TOT_INV_new,MANU_INV_RAT_new,N_DUR_INV_RAT_new,DUR_N_ORD_new,DUR_UNFIL_new,DUR_TOT_INV_new,DUR_INV_RAT_new,CRED_BUS_cb,CRED_HOUS_cb,CRED_MORT_HOUSE_cb,CRED_T_cb,CRED_HOUS_non_MORT,CRED_HOUS_MORT,CRED_HOUS,CRED_BUS,BANK_RATE_L,GOV_AVG_1_3Y,GOV_AVG_3_5Y,GOV_AVG_5_10Y,GOV_AVG_10pY,MORTG_1Y,MORTG_5Y,TBILL_3M,TBILL_6M,G_AVG_1.3.Bank_rate,G_AVG_3.5.Bank_rate,G_AVG_5.10.Bank_rate,TBILL_6M.Bank_rate,G_AVG_10p.TBILL_3M,RES_TOT,RES_USD,RES_IMF,Imp_BP_new,IOIL_BP_new,Exp_BP_new,EOIL_BP_new,EX_ENER_BP_new,EX_MINER_BP_new,EX_METAL_BP_new,EX_IND_EQUIP_BP_new,EX_TRANSP_BP_new,EX_CONS_BP_new,IMP_METAL_BP_new,IMP_IND_EQUIP_BP_new,IMP_TRANSP_BP_new,IMP_CONS_BP_new,USDCAD_new,JPYCAD_new,GBPCAD_new,CAN_EQTY_NETFLOW,CAN_SEC_NETFLOW,FOR_SEC_NETFLOW,CAN_US_SEC_NETFLOW,CPI_ALL_CAN,CPI_SHEL_CAN,CPI_CLOT_CAN,CPI_HEA_CAN,CPI_MINUS_FOO_CAN,CPI_MINUS_FEN_CAN,CPI_GOO_CAN,CPI_DUR_CAN,CPI_SERV_CAN,IPPI_CAN,IPPI_ENER_CAN,IPPI_WOOD_CAN,IPPI_METAL_CAN,IPPI_MOTOR_CAN,IPPI_MACH_CAN,WTISPLC,TSX_HI,TSX_LO,TSX_CLO
2017-04-01,0.005276876,-0.127204351,0.001040013,-5.58E-05,0.011243092,0.005238808,-0.000360205,0.000861549,0.003919394,0.009749778,-0.2,0.023010893,-0.089166466,-0.125675356,0.008625593,-0.00377688,171295.1994,0.00228764,0.008927198,-0.031729878,0.007912999,-0.142952373,-0.036426734,0.025684,-0.048192844,0.017125943,0.016066105,0.007898224,1.36,1.14,0.027347157,0.016691609,0.013165435,1.54,0.012985826,0.006073972,0.004073351,0.00805649,0.00486716,0.004898902,0.00490262,0.009220558,0,-0.01,-0.03,-0.1,-0.13,0,0,0.035,0.027,-0.03,0.19,0.52,-0.168,1.462,0.025781034,0.02689843,0.010548137,0.020861924,0.0453533,0.013190562,-0.068773653,-0.00814867,0.112110871,-0.058689637,0.036836333,0.039677146,0.018072328,-0.044302308,-0.002377103,0.011312482,0.048366538,0.00402595,0.028264558,0.028046471,34,6012,-9908,-6662,0.003841726,0.001451379,-0.010570923,0.005652013,0.003910838,0,0.005874964,-0.003320424,0.002123895,0.005146692,0.024534564,0.013720532,0.001105583,0.004918849,-0.002059733,0.034468997,0.005576584,0.012546726,0.002465483
2017-05-01,0.003675369,0.065708452,0.002905199,0.002278786,0.008658063,0.00407158,0.003416716,-0.007867589,0.009124522,-0.006860553,0.1,0.042511743,-0.002185793,0.109218063,-0.01429133,-0.01004529,163261.5001,-0.000455016,0.005778824,0.108517965,0.006872879,-0.069888596,0.104862983,0.171994432,0.163259936,-0.045297518,-0.014911735,-0.000272424,1.35,1.14,-0.081676615,-0.014900157,0.001511681,1.53,0.011300647,0.004780236,0.001981356,0.004645696,0.003864551,0.004746277,0.004472737,0.012056983,0,-0.03,-0.09,-0.16,-0.14,0,0,-0.019,-0.018,-0.06,0.1,0.36,-0.186,1.341,0.010323112,0.002002876,0.009082715,0.023029257,-0.020087846,0.012541749,-0.012526579,0.010722674,-0.243704904,0.117789506,0.051223366,0.015485053,0.010021665,0.054409852,0.02393962,0.034787646,-0.017216342,0.012349031,-0.006578971,0.033901552,6699,28095,4231,11213,0.000766577,-0.001451379,0.005299429,-0.000805477,-0.000780945,0.0023933,-0.004192878,-0.005558658,0.004234304,0.002051283,-0.035392434,0.007310738,0.007705046,0.003917733,0.003088011,-0.05185007,-0.005931106,-0.015126271,-0.015271805
2017-06-01,0.002311777,-0.003212587,0.001857316,0.001752593,-0.015513808,-0.000142582,-0.000287274,0.003552402,0.00202283,0.007115847,-0.1,-0.016654099,0.047911528,-0.10216623,-0.101999168,-0.099172552,162490.7832,0.003214229,-0.00088422,0.007951761,0.001955035,0.052156719,0.036918472,0.051196746,0.123160179,-0.028747003,-0.022055398,0.000299689,1.37,1.15,-0.04832857,-0.023888853,0.004164074,1.57,0.012924481,0.005230453,0.00491799,0.007338787,0.004440194,0.004379453,0.004420893,9.43E-05,0,0.36,0.38,0.37,0.12,0,0,0.154,0.188,0.3,0.48,0.73,0.002,1.307,-0.011315222,-0.016660061,-0.004985281,-0.006048195,0.032518087,-0.04859847,-0.098791851,-0.10313771,-0.019380136,-0.147318416,-0.00173187,-0.030011754,-0.020163587,-0.06313863,0.019521003,-0.03056251,-0.005966074,-0.022970718,-0.010784012,-0.031785398,1361,-858,13451,533,-0.000766577,0.000725953,-0.022448832,0.002414488,-0.000781555,0.000796495,-0.004210533,0.001114206,0.002812941,-0.011334485,-0.041231467,-0.005216496,0.002190581,-0.015763873,-0.003088011,-0.070496831,-0.011493674,-0.008227588,-0.01098658
2017-07-01,0.001324458,0.080977552,0.001176159,0.000514067,0.032002731,-0.002784423,0.009329993,-0.000605615,0.006617777,-0.008917057,-0.2,-0.090151097,0.026754499,0.039220713,0.005855307,0.007660752,166774.0154,0.005769256,0.010971804,0.000593164,0.00389864,0.092811213,-0.049890358,-0.188983032,-0.140641685,-0.014465725,-0.019259472,0.000908541,1.4,1.15,-0.019332918,-0.020600649,0.004331391,1.62,0.013155276,0.005954186,0.003792886,0.008543096,0.005717425,0.004259102,0.004755238,0.002193957,0.25,0.22,0.27,0.32,0.3,0,0.2,0.057,0.181,0.27,0.5,0.8,-0.067,1.55,0.003797757,-0.002783663,0.005437259,-0.052406571,-0.184225778,-0.042567224,-0.017399942,-0.033303394,0.120392502,-0.03766728,-0.047444612,-0.126315659,0.001597339,-0.121355401,-0.030956704,-0.041566928,-0.013245774,-0.046878172,-0.060155591,-0.032343651,476,26583,-2466,17148,0,-0.000725953,0,0.002408672,-0.000782167,0,-0.00168919,-0.008948606,0.001403509,-0.014614039,0.003407158,0.011440582,0.003276901,-0.030244241,-0.006204777,0.0315896,-0.013571099,-0.008044267,-0.002527201
2017-08-01,-0.001318687,0.043693287,0.002462712,0.002815731,-0.016796852,0.007478934,-0.000320279,0.009817509,-0.002066947,0.024060758,-0.1,0.039399763,-0.099030465,-0.040843651,-0.01258934,4.25E-05,162944.8354,-0.001980879,-0.003318272,0.20019282,0.00097229,-0.009520086,-0.03894743,-0.095873521,-0.04251764,0.048787474,0.001122599,0.000197877,1.38,1.14,0.089370261,4.04E-05,0.003897007,1.58,-0.009167695,0.00203445,0.003713317,0.00044123,0.001162313,0.003300455,0.002579394,0.007310347,0,-0.05,-0.11,-0.12,-0.1,0,0,0.002,0.007,0.22,0.39,0.68,-0.06,1.448,0.001822983,0.00580062,-0.016401279,-0.005774337,-0.369938559,-0.005652028,0.000734675,-0.002593537,-0.104081588,0.031369752,-0.044873793,0.027844625,-0.063607604,0.012901773,0.001732369,0.034652385,0.003602597,-0.006641916,0.016689013,-0.009996426,24,10335,12066,8073,0.000766577,0.002176279,0.007539077,0.002402885,0.001563722,0,0.000844951,-0.00224972,0.000701017,0.003149609,0.027950394,0.004127973,-0.004371592,-0.00410257,-0.007287903,0.029789886,6.49E-05,-0.005022186,0.004480215
2017-09-01,0.002236284,-0.08783422,-0.000158174,3.46E-05,0.011330698,-0.001136041,0.002630364,-0.00644803,-0.000229925,-0.020404552,0,-0.027948792,-0.000320359,0.05733887,0.015919901,0.034964773,163011.2955,0.007390501,0.000318806,-0.219507905,0.001941748,-0.03906831,0.05199525,0.270099115,0.035237815,-0.01756435,-0.014094689,-0.002480631,1.37,1.13,-0.048966321,-0.014573368,-0.009247244,1.58,-0.000294009,0.002342883,0.005121578,0.002561344,0.002358847,0.003317226,0.002995719,0.005824912,0.25,0.35,0.34,0.34,0.23,-0.05,0.05,0.267,0.245,0.32,0.48,0.77,-0.065,1.411,-0.009017896,-0.01023414,0,0.009535851,0.449489881,0.004665398,0.064854373,0.042028757,0.134380409,0.016184909,0.054692359,-0.080908895,-0.005176057,0.005764427,0.004509309,0.020901805,-0.033382442,-0.025877368,-0.03546471,0.003607794,3764,13640,1749,11344,0.002296212,0.000724375,0.014909754,-0.004008021,0.00389864,0.00159109,0.003372684,0.00224972,0.000700525,-0.003149609,0.044212052,-0.003094381,-0.005491502,-0.019720411,-0.004188488,0.036382513,0.023904257,0.002234011,0.027432109
2017-10-01,0.001338224,0.020183159,0.002092416,0.000228509,0.007885998,0.014878813,-0.00970258,0.00644803,0.004416791,-0.012971169,0.1,0.041519426,-0.027612604,0.011184662,-0.010025147,0.008260533,170093.647,0.000910248,0.008037374,0.166377124,0.000969462,0.008886761,0.037888301,0.246206747,0.092206282,0.060186253,0.02490341,0.009452536,1.38,1.14,0.10976416,0.023425031,0.009766562,1.59,0.006778617,0.002534494,0.005277435,0.005890759,0.002909415,0.003648635,0.003416166,0.010832933,0,-0.13,-0.11,-0.12,-0.1,0.15,0.1,-0.114,-0.072,0.19,0.37,0.65,-0.137,1.425,-0.01135197,-0.011693891,-0.026060107,-0.013052793,-0.029651393,0.019778523,0.057105554,0.047268897,-0.049285336,0.030875433,0.028827743,-0.049214155,0.025734086,-0.03296269,-0.018648064,-0.070679371,0.007706633,0.025877368,0.007194276,0.015445024,3156,21953,16280,13692,0.000764234,0.003614026,0.014690715,0.006405146,0.00155521,0.003174606,0,0.007834399,0.00139958,0.010460346,0.013619907,-0.001033592,0.010953012,0.01560094,0.006276171,0.034717491,0.024678666,0.046908078,0.024678666
2017-11-01,0.004992827,0.048903076,0.003700035,0.00322126,0,0.006627392,0.011369632,0.007427996,0.012908541,0.011030474,-0.3,-0.016165281,0.042559614,-0.076132264,-0.104334827,-0.067328462,162575.862,-0.009510623,-0.009396034,-0.161935941,0.000968523,0.118787744,-0.076401454,-0.342527336,-0.052230402,-0.012126718,-0.005842145,0.014670821,1.35,1.12,-0.055895776,-0.005928187,0.007004747,1.56,0.016376572,0.003345257,0.003491447,0.006270929,0.002785477,0.003261172,0.003108648,0.00534595,0,-0.03,-0.05,-0.13,-0.16,0,0,-0.023,-0.068,0.16,0.32,0.52,-0.205,1.288,0.040171802,0.057225698,0.007515301,0.063403302,0.018548213,0.045777303,0.093203013,0.064313085,0.106259072,-0.039903493,-0.015324162,0.155465627,0.057441532,0.062965402,0.069849456,0.065213999,0.034466712,0.012926798,0.015118118,0.015210099,-973,19987,-4615,13786,0.003051108,0.002162163,-0.007318381,-0.008817692,0.003103183,0,0.009216655,0.007773498,-0.00139958,0.015488177,0.060563409,-0.004145084,0.003262646,0.006172859,0.00520022,0.093581449,0.00660504,0.0109856,0.002610534
2017-12-01,0.002710201,0.049277261,0.004156367,0.005396155,0.010518504,0.001181335,0.004667123,0.012930668,-0.0048141,0.01268876,-0.1,-0.068672388,-0.047512572,-0.081817331,0.075804043,0.083630377,158887.6084,0.014999858,0.01622508,0.042171925,0,-0.147343635,-0.009715483,0.129766411,-0.101618163,-0.00955483,-0.011750044,0.009355795,1.37,1.14,-0.016103989,-0.013933313,0.01035137,1.57,0.007203103,0.003261347,0.005182517,0.006295986,0.002552768,0.003971877,0.003508087,0.002771736,0,0.23,0.2,0.15,-0.01,0,0,0.178,0.156,0.39,0.52,0.67,-0.049,1.1,-0.002075766,-0.004663553,-0.066755921,0.013226031,0.234233014,0.007472721,0.053515175,0.033111732,-0.033765648,0.076426735,-0.003621351,0.007737008,-0.042092977,0.013938242,0.051440621,0.002731235,0.014259146,0.000156617,-0.001766785,0.013231207,2587,511,21991,-1735,-0.003815342,0.002157498,-0.030902832,0.001609011,-0.005436907,-0.004765696,-0.004178861,0.00331309,-0.003507545,-0.001025115,-0.006879634,-0.005205634,0,0,0.00207254,0.021656452,0.005573404,0.001906425,0.00877731
2018-01-01,-0.000420828,-0.039096367,-0.004340773,-0.005292638,-0.00900907,-0.005711117,-0.004525375,-0.014803806,0.001021393,-0.035983265,0.1,0.056314817,0.052236246,0.083452654,-0.160868659,-0.075929769,167383.2632,-0.003520469,0.003644699,-0.037413943,0,0.011371852,0.063676927,-0.180287525,0.1788918,0.087504579,0.052396589,0.00573229,1.39,1.12,0.150598959,0.05510969,0.006595445,1.63,0.004243193,0.002061857,0.003725739,0.002776734,0.003363867,0.003144807,0.003218422,0.002583715,0.25,0.15,0.24,0.29,0.2,0.1,0.15,0.146,0.16,0.29,0.51,0.71,-0.139,1.154,0.001418906,-0.014280633,0.041642068,-0.046313609,-0.173755258,-0.020480436,0.082490944,0.07789371,-0.083474747,0.000943353,-0.058584014,-0.069621299,-0.025574741,-0.007803161,-0.094329286,-0.038049504,-0.0417326,-0.027305451,-0.008881053,0.003615375,2454,7339,15033,-1755,0.00685717,0.003585518,-0.007604599,0.005611237,0.0062112,0.004765696,0.006677821,-0.001103144,0.00700283,0.006134989,0.032026027,0.010384309,0.005414198,-0.009273637,-0.00207254,0.095812661,0.011704785,0.002692368,-0.016011138
2018-02-01,0.00514569,-0.064972889,0.001252206,0.001930343,0.010801185,0.003973377,-0.008719382,-0.010193244,-0.007400273,0.017334772,-0.1,-0.014208547,-0.010739206,-0.001635323,0.056227827,0.001912155,162903.2262,0.006416519,-0.001512879,0.016439156,-0.001937985,0.056815939,0.002345019,0.180826218,-0.079190665,-0.006909358,0.030536285,0.022679848,1.38,1.13,-0.015754001,0.033031089,0.026110653,1.61,0.004672334,0.002921942,0.004461382,0.002418369,0.003409134,0.003508812,0.00347547,0.014897552,0,-0.05,-0.07,-0.07,0,0,0,-0.025,-0.035,0.24,0.44,0.64,-0.174,1.179,-0.003024813,-0.000513814,-0.007707167,0.02451882,-0.045404688,0.016445065,-0.032322675,-0.046395485,0.123699548,-0.057258474,0.047544078,0.053942229,0.04160358,-0.030468526,0.014252023,0.030491849,0.030437878,0.01271356,0.039357944,0.022503899,2399,3156,4538,1069,0.006056037,0.002145156,0.017297729,0.003988837,0.006941794,0.007106228,0.004151106,0.008791265,0.006954131,0.002036661,-0.019287001,0.011299555,0.010741242,0.005162634,0.003107201,-0.023347364,-0.034211826,-0.05921397,-0.032428421
2018-03-01,0.00297025,0.106353532,0.003050762,0.00209159,0,0.012582261,-0.000894023,-0.001119869,-0.001601098,-0.006400299,0,0.044588842,-0.051811555,-0.094928365,-0.016441376,-0.02325653,165354.3045,-0.001950796,0.00035365,0.108339091,0,-0.036421886,0.008114118,0.019209402,0.049163676,-0.029555075,0.008511535,0.004791166,1.38,1.14,-0.061681712,0.007419848,0.005789013,1.61,0.000859285,0.002161227,0.003903025,0.000442438,0.005181745,0.002861654,0.003666068,0.014581243,0,0.05,0.03,-0.07,-0.13,0,0,-0.085,-0.047,0.29,0.47,0.57,-0.221,1.134,-0.037594028,-0.063488778,0.002414877,0.057493507,0.020687596,0.031278069,0.031379609,0.033948314,0.04554202,0.015675855,0.054141734,0.00600823,0.030570148,0.128595956,0.031216258,0.084902724,0.066706903,0.027119775,0.044451763,0.028003289,559,8162,-3257,7015,0.00301432,0,0.018056784,0.005557775,0.003835831,0.003926193,0.00165563,-0.006586193,0.004149384,0.009113987,0.019287001,0.011173301,0.005327663,0.006160184,0.003097576,0.008002604,-0.009476114,0.008966283,-0.00489388
2018-04-01,0.000447788,-0.111237411,-0.000756413,0.000769484,0.000596659,-0.017254352,-0.009164979,-0.000689774,-0.00068697,-0.006965635,0,0.003704565,-0.012451785,0.03013522,0.051780743,0.124049442,164545.7699,-0.002519081,-0.008764314,0.068281089,0,-0.042806097,-0.038571053,-0.273640152,0.040814908,0.006219846,0.016034277,0.020361732,1.42,1.18,0.046495361,0.018538778,0.028401864,1.63,0.008161304,0.002979362,0.001246654,0.005338883,0.005946171,0.002106421,0.003436715,0.005647881,0,0.09,0.15,0.23,0.23,0,0,0.114,0.108,0.38,0.62,0.8,-0.113,1.25,-0.012977779,-0.005618467,-0.013110166,-0.027066098,-0.015305561,0.019551477,0.063984816,0.063571721,-0.084178807,0.081824649,-0.011003099,0.009165537,0.011960178,-0.037314959,-0.002361362,-0.067191965,-0.058079215,-0.015507811,-0.029977266,-0.008224096,2493,9038,-1760,4397,0.003005261,0.002140564,0.012552466,-0.000792079,0.003058106,-0.000784006,0.009057287,-0.002205073,-0.00207254,0.006030169,0.040248764,0.023953241,0.006355954,-0.002049181,0.001030397,0.054595663,-0.002702337,-0.000367241,0.01553469
2018-05-01,0.005426968,0.084384329,-0.000486568,0.001077657,-0.004483642,-0.004132382,0.002091976,0.011320876,-0.010940398,0.003575949,0.1,-0.023618542,0.070909985,-0.0519675,-0.000926355,-0.049118281,163333.6509,0.003392293,0.001606195,-0.191468195,0,-0.077009732,0.030784103,0.188826435,-0.004828128,0.030590853,0.028804852,0.004454624,1.41,1.14,0.03501383,0.032222614,0.013171829,1.66,0.019688169,0.005174007,-0.000717824,0.004800922,0.006457483,0.001808893,0.003419518,0.00798782,0,0,-0.05,-0.11,-0.17,0.15,0.2,0.1,0.055,0.38,0.57,0.69,-0.058,0.98,-0.017718472,-0.008295096,-0.015267472,0.021569554,0.044581734,-0.001911228,0.048576701,-0.005153537,-0.169993582,0.034130027,-0.027716627,-0.062223999,-0.003428721,0.009733879,0.018915052,-0.021227946,0.025801546,0.010935046,-0.007636864,-0.033301429,-2910,3682,4596,-2229,0.000749906,0.000712504,-0.008350779,-0.002380009,0.001525553,0.000784006,-0.003284075,-0.011098893,0.004829261,0.011952334,0.038691286,0.038689545,0.020899402,0.003072199,0.008205174,0.054774022,0.031002218,0.029535043,0.028649189
2018-06-01,0.001161108,-0.036623816,0.00253836,0.000418394,0.034161154,0.016151841,-0.000396418,0.002470083,0.005542739,0.011111065,0.1,0.012930708,-0.041545179,0.112386663,0.016088603,0.017830596,166233.7084,-0.003964912,-0.001258889,0.107925888,0.000969462,0.209151309,0.009403421,-0.005757756,0.021016262,0.000206734,0.01327158,0.010177633,1.39,1.11,-0.040418329,0.014031022,0.005928324,1.65,0.011041335,0.002865992,0.002370969,0.00422636,0.005606098,0.0022548,0.003422736,0.008913458,0,-0.11,-0.17,-0.17,-0.13,0,0,-0.053,0.02,0.27,0.4,0.52,-0.038,0.903,0.012157008,0.016269822,0.174432788,0.007591622,-0.03410548,0.041798435,0.014779891,0.049084122,0.229062706,-0.030885372,0.063377396,0.057365269,0.022633206,0.042357204,0.039795021,-0.006195553,0.023858613,0.019691429,0.016054422,0.006210843,1206,10580,10280,4005,0.001498128,0.000711997,-0.012658397,0.003172088,0,0.001566171,0.00082203,0.00778214,0.001375516,0.005923018,-0.003536697,0.012258522,0.009264091,0.007131971,0.006109999,-0.030615376,0.017651999,0.026822636,0.013372812
2018-07-01,0.003167514,0.059808538,0.003569788,0.005736944,0.001157408,-0.005817997,0.003238811,0.002888211,-0.006411574,0.01966587,-0.3,0.001866978,-0.033436749,-0.022161572,-0.06694299,-0.050642391,165725.4232,0.007571236,-0.008942953,-0.19941003,0.000968523,-0.18246791,-0.018961841,0.168693441,-0.056633199,-0.029985053,-0.004802348,0.004863542,1.4,1.11,-0.060528537,-0.00489974,0.003476727,1.66,0.026417705,0.00372225,-0.000745351,0.008447852,0.005094665,0.003028545,0.003739765,0.004186167,0.25,0.25,0.26,0.23,0.16,0,0,0.195,0.124,0.27,0.41,0.5,-0.164,0.868,0.000635767,0.013421059,-0.010475688,-0.010665498,0.082000975,0.001735848,0.006423933,0.027886618,-0.029433298,-0.024495701,0.021011278,0.011935571,0.005539194,-0.085737499,0.005250882,-0.004081164,-0.005678255,7.62E-05,-0.012653058,-0.008694455,3019,15137,11477,4072,0.005225842,0.003552402,-0.012820688,-0.001584786,0.006079046,0.005462362,-0.00082203,-0.006666691,0.010936541,-0.002957124,-0.000886132,0.003741819,0.012220111,0.00405269,0.00405269,0.044804037,0.007104128,0.013596151,0.009555052
2018-08-01,0.002063738,0.04749595,-0.002884995,-0.002259394,-0.004056801,-0.005991797,-0.006198888,-0.006894524,-0.004413736,-0.031618894,0.2,0.003026425,0.040318638,0.035767224,-0.011770612,-0.064762765,168155.5348,-0.000595995,0.006883353,0.000190097,0,-0.022259986,-0.044893388,-0.081641505,0.065049224,0.008576401,0.006224863,0.010169763,1.43,1.13,0.007314927,0.005510331,0.002559213,1.71,0.020706685,0.003763753,0.000535471,0.005641773,0.002681867,0.002448083,0.002532155,0.000900116,0,0.09,0.04,0.04,0.02,0,0,0.067,0.129,0.36,0.45,0.54,-0.035,0.821,-0.007101928,-0.001224003,-0.002530579,-0.010613288,0.117452621,-0.013723491,0.008391546,-0.019416806,0.216383091,-0.049552359,-0.014430942,-0.050961481,0.006744403,0.037692543,-0.00695006,-0.033898629,-0.028265279,-0.006801448,-0.002549938,-0.029460496,5293,342,-1686,8324,-0.000744879,0.001417435,0.007498696,0.004746844,-0.000757863,0,-0.001646091,0.001114206,0,-0.004948056,-0.004442477,-0.029372078,0.001011634,-0.001011634,0.001010612,-0.042008478,-0.007453731,-0.007075261,-0.010467758
2018-09-01,0.000108821,-0.116806443,0.003610316,0.0013931,0.010686022,0.016975984,0.002383189,0.011717889,0.004123957,0.026285999,-0.1,0.03022208,-0.010175699,-0.048736112,-0.064176804,-0.006415559,165956.2818,-0.002219036,0.000735725,0.180468366,0,-0.018525211,0.031408845,-0.103760038,-0.01489492,-0.00447825,0.006180326,0.017100265,1.46,1.13,-0.002059088,0.007472896,0.027555858,1.77,0.020699504,0.004547856,0.002510723,0.007192686,0.004553906,0.002462635,0.003185333,0.003694478,0,0.07,0.09,0.1,0.1,0,0,0.037,0.025,0.43,0.54,0.64,-0.01,0.884,-0.006855222,-0.008777747,-0.004656093,0.006797654,-0.055022366,-0.001515026,-0.028236509,-0.013883261,-0.00910378,0.031041958,-0.006372186,0.014251576,0.004558944,-0.024265613,-0.002803941,0.02992839,0.031166574,-0.000306772,-0.010265274,0.01448658,1235,5626,8994,7333,-0.00373274,0.002122392,0.024250002,-0.004746844,-0.003037208,-0.003117695,-0.002474228,-0.006703936,-0.00545332,0.001982161,0.007098521,-0.000962001,0.010060447,0.002022245,0.003025721,0.031385901,-0.013484745,-0.009131575,-0.011735654
2018-10-01,0.003624493,0.098519708,0.000628186,0.001084455,-0.017386703,-0.000137419,0.004498109,-0.014540454,0.002373717,-0.006215166,0,-0.002936196,-0.036282112,0,-0.012705306,-0.002781784,162764.683,0.00058142,0.00077453,-0.133606581,0,0.099366817,0.014102207,-0.326106932,0.03467699,0.004289196,0.003251674,0.008196882,1.46,1.12,-0.000313996,0.002392764,0.016480002,1.77,0.017049233,0.003124632,0.003274552,0.007884541,0.002554999,0.002071477,0.002234936,0.00467809,0.25,0.11,0.12,0.08,0.09,0.15,0,0.188,0.158,0.29,0.41,0.47,-0.102,0.786,0.017263946,0.024369754,0.050868936,-0.012867837,-0.036203853,-0.006083163,-0.032810645,-0.0265351,-0.006006024,-0.022311593,-0.017425649,0.013946007,0.010047526,-0.023268775,-0.000982378,-0.011166847,-0.003824876,-0.002073176,-0.007768705,-0.00641915,1707,2350,14372,-433,0.002987306,0.003527341,0.01242252,0.001584786,0.003795071,0.005449605,0.002474228,0.014468811,0.003411808,0.000989609,0.002649008,-0.031283098,-0.018182319,-0.001010612,0.001006543,0.007376966,-0.007405251,-0.083369599,-0.06728234
2018-11-01,-0.002396755,-0.017258667,0.00589748,0.005777534,0.012779727,0.006916178,0.002474317,-0.002916454,5.78E-05,0.005988807,-0.2,-0.049140825,0.002391937,-0.003411032,0.021608219,-0.016378011,169185.1187,0.009030871,0.016117565,0.0380813,0,0.0490858,0.021624728,0.142412774,0.160918809,-0.002814962,0.00916246,-0.00284859,1.47,1.14,0.025338493,0.010391146,0.00552707,1.78,0.011273645,0.002454026,0.002618802,0.005309384,0.004205594,0.003136637,0.003526837,0.008022813,0,-0.1,-0.15,-0.17,-0.13,0,0,-0.021,0.012,0.19,0.26,0.3,-0.09,0.677,-0.000975039,-0.020607365,0.000806127,-0.016127628,-0.360916283,-0.060405912,-0.482201657,-0.276148525,-0.011234836,0.002886985,0.032123983,-0.002240499,0.005254271,-0.023307727,0.007712363,-0.027955162,-0.015240089,0.014498537,0.009486919,0.006066872,2717,9957,-4630,2026,-0.004484312,0.002110447,-0.01346473,-0.009546612,-0.007604599,-0.003110422,-0.007441126,-0.00221239,-0.001363327,-0.008941937,-0.070316498,0.000992556,0.005083895,0.006048406,0.002010051,-0.216803269,-0.046713918,0.010490404,0.011284781
2018-12-01,-0.000507987,0.036810457,-5.34E-06,-0.000800065,0.001730104,-0.002186092,-0.008921885,-0.000257743,0.009610202,0.005390392,0.1,0.063290415,0.033560196,-0.017811445,-0.073546647,-0.030608641,171411.8096,-0.001668055,0.003584308,0.042187647,0,-0.043128278,0.025895247,0.208432547,0.029414156,0.081159843,0.065595736,0.004890888,1.5,1.17,0.169183223,0.06587697,0.011585106,1.79,0.000280766,0.000953735,0.005162256,0.004784029,-0.000209086,0.002415316,0.001511501,-0.008408686,0,-0.29,-0.33,-0.34,-0.27,0,0,-0.048,-0.102,-0.1,-0.07,-0.04,-0.192,0.455,0.023118655,0.023872008,0.086406843,0.029499332,0.16173954,-0.037699023,-0.348268816,-0.242393031,0.007503897,-0.081870478,-0.022219186,-0.017771205,-0.014441628,0.020639082,0.030600019,0.04456381,0.029781797,0.01742309,0.02709734,-0.00052865,5220,-22426,-426,-12330,-0.000749344,0,-0.03501684,0.003988837,-0.002292703,0.000778513,-0.007496911,-0.00332779,0.004763534,-0.007010544,-0.078703334,0.006920443,0.008080852,0.007010544,0.001003512,-0.139972639,-0.006164276,-0.076584343,-0.059295134
2019-01-01,-0.00027747,-0.062180218,0.003972676,0.007022743,-0.006358403,-0.006793644,0.009494767,0.005056792,-0.002236047,0.012836285,0.1,0.055099601,-0.026079713,0.002894358,0.057781739,-0.008135792,163529.7534,-0.001454234,-0.015996313,-0.037404611,-0.000968523,-0.062868521,-0.077041708,-0.113888366,-0.244740677,-0.128664277,-0.016971276,0.0070513,1.49,1.17,-0.244656088,-0.017227029,0.0010705,1.78,0.001154423,0.001223385,0.004270903,0.000889386,-0.000729561,0.002482667,0.001373802,0.007975886,0,-0.09,-0.11,-0.08,-0.01,0,0,-0.038,-0.053,-0.19,-0.18,-0.12,-0.245,0.483,0.045945752,0.066204987,-0.0070462,0.014570106,0.050541908,0.061910152,0.589502299,0.331991394,0.042456542,0.092180234,0.0475326,0.015565346,0.01438974,0.03500941,-0.019488699,0.03176655,0.007858305,-0.009800699,0.019851769,0.007842259,9081,29915,-9018,7389,0.001498128,0.004907125,-0.004329011,0.002385687,0,0.000777907,0.003338901,0.00554018,-0.001358696,-0.004028203,-0.020683261,0.000984737,0.009013581,-0.000998502,0.004004009,0.036872363,0.017239759,0.030907395,0.081599092
